wav_filename,wav_filesize,transcript
common_voice_pt_19416570.wav,76844,que hora de estar vivo
common_voice_pt_19416577.wav,153644,no final isso levou ao segundo saque da cidade
common_voice_pt_19416578.wav,106028,eu tenho contas médicas para pagar
common_voice_pt_19416579.wav,88364,eu nunca vi isso antes
common_voice_pt_19416580.wav,111404,eu realmente gosto de lugares bonitos
common_voice_pt_19416585.wav,134444,cada um sabe melhor onde o sapato o aperta
common_voice_pt_19416591.wav,92204,o pai de mark zuckerberg
common_voice_pt_19416592.wav,99884,eu não sabia que era tão tarde
common_voice_pt_19416593.wav,129068,toque alguma música da selena gomez
common_voice_pt_19416594.wav,106028,joice e júlia estudam juntas
common_voice_pt_19416596.wav,121388,reproduzir música dos anos noventa
common_voice_pt_19416599.wav,94508,alguém ateou fogo ao lixo
common_voice_pt_19416600.wav,92204,mas ela estará lá
common_voice_pt_19416602.wav,102188,ela comprou pepinos no mercado
common_voice_pt_19416604.wav,190508,ele sempre acreditou que as ovelhas eram capazes de entender o que ele dizia
common_voice_pt_19416606.wav,159788,devemos encontrar outro dataset em vez de usar apenas mnist
common_voice_pt_19416608.wav,129068,as pessoas sob as estrelas mudam todos os dias
common_voice_pt_19416609.wav,117548,o arrependimento tardio traz novo dano
common_voice_pt_19416610.wav,82988,o dano deve ser mais grave
common_voice_pt_19416611.wav,86828,esperando por décadas
common_voice_pt_19416612.wav,155948,retire a sonda até saber exatamente onde o erro está localizado
common_voice_pt_19416613.wav,159788,no tempo do vintage todas as cestas são boas
common_voice_pt_19416615.wav,67628,eu não me sinto bem
common_voice_pt_19416616.wav,138284,ela bate a capa enquanto ela passa pela rua
common_voice_pt_19416617.wav,126764,homens no exército segurando uma arma
common_voice_pt_19416618.wav,130604,sinta uma espécie de força ascendente
common_voice_pt_19416619.wav,205868,ele não sabia nada sobre os costumes da terra estranha em que ele estava
common_voice_pt_19416622.wav,103724,aliviar as emoções nervosas
common_voice_pt_19416624.wav,125228,ele fez um corte na lateral da embalagem
common_voice_pt_19416625.wav,107564,não é uma batalha do bem contra o mal
common_voice_pt_19416626.wav,172844,eles estavam todos furiosos quando a escapada falhou
common_voice_pt_19416627.wav,159788,um sinal amarelo anuncia seguro em espanhol
common_voice_pt_19416628.wav,76844,espero que goste
common_voice_pt_19416629.wav,115244,a rede elétrica não tinha aterramento
common_voice_pt_19416630.wav,102188,empréstimo sob o teto dos outros
common_voice_pt_19416631.wav,106028,ele não tem poder para fazer isso
common_voice_pt_19416632.wav,90668,ela resolveu o enigma sozinha
common_voice_pt_19416633.wav,75308,aumente o volume
common_voice_pt_19416634.wav,163628,mas ele certamente não desejava que um exército invadisse o oásis
common_voice_pt_19416635.wav,103724,muito assustado em meu coração
common_voice_pt_19416636.wav,76844,eu não acredito nisso
common_voice_pt_19416638.wav,176684,dois dias depois o comerciante falou com o menino sobre a exibição
common_voice_pt_19416640.wav,80684,precisa cercá los
common_voice_pt_19416641.wav,107564,queria escrever duzentas frases
common_voice_pt_19416642.wav,125228,ele não parece um cara que entraria na linha
common_voice_pt_19416645.wav,159788,duas mulheres sentam se em blocos debaixo de um guarda chuva
common_voice_pt_19416646.wav,115244,eu vou escutar esse podcast
common_voice_pt_19416648.wav,172844,esta quinta tinha gado bovino frango ovelha e muitos outros animais
common_voice_pt_19416649.wav,157484,de repente o menino ficou feliz por estar lá no armazém
common_voice_pt_19416650.wav,80684,a limpeza é meia vida
common_voice_pt_19416651.wav,96044,faz cerca de cinco mil por ano
common_voice_pt_19416652.wav,121388,o irmão mais novo tem algo a perguntar
common_voice_pt_19416653.wav,152108,confira a previsão do tempo para hoje em são bernardo do campo
common_voice_pt_19416654.wav,119084,eu posso ver minha irmã todos os dias
common_voice_pt_19416655.wav,94508,eu sei se há eletricidade
common_voice_pt_19416656.wav,96044,como um peixe fora da agua
common_voice_pt_19416659.wav,113708,apenas um pouco ocupado recentemente
common_voice_pt_19416660.wav,163628,além disso neste verão realmente parecia um redemoinho
common_voice_pt_19416661.wav,126764,não há nada na cabeça substituindo o quinto
common_voice_pt_19416662.wav,111404,vender a privacidade é conveniente
common_voice_pt_19416664.wav,121388,o que eu faço em salem o velho riu
common_voice_pt_19416666.wav,153644,uma mulher dançando vestindo branco na frente de uma fonte
common_voice_pt_19416668.wav,145964,acho que podemos fazer melhor depois que o barco navegar
common_voice_pt_19416671.wav,86828,ainda não tenho vinte anos
common_voice_pt_19416672.wav,132908,muitas são justificativas e perspectivas
common_voice_pt_19416673.wav,192044,por que os tiros pararam depois do décimo que ninguém na terra tentou explicar
common_voice_pt_19416676.wav,152108,uma criança coloca metade em um colchão e metade no chão
common_voice_pt_19416677.wav,155948,adicionar tony kakko music à playlist street dance
common_voice_pt_19416679.wav,76844,não diga essas coisas
common_voice_pt_19416680.wav,76844,eu disse boa noite
common_voice_pt_19416681.wav,122924,o planeta terra é em sua maioria azul
common_voice_pt_19416682.wav,175148,a paralaxe de movimento é uma dica de profundidade monocular
common_voice_pt_19416685.wav,113708,ele não queria nenhuma conversa neste momento
common_voice_pt_19422024.wav,126764,a única certeza é a morte
common_voice_pt_19422026.wav,90668,eles eram o tesouro dele
common_voice_pt_19422027.wav,129068,as palmeiras crescem duas vezes mais
common_voice_pt_19422029.wav,111404,sorte no jogo infeliz no amor
common_voice_pt_19422030.wav,90668,eu não gosto de coco
common_voice_pt_19422031.wav,230444,eu podia ver a raiva em seus olhos quando ele levantou o braço ameaçadoramente
common_voice_pt_19422032.wav,106028,boa sorte não há cama dura
common_voice_pt_19422033.wav,107564,nunca é tarde para consertar
common_voice_pt_19422038.wav,167468,um velho copo de pé ao lado da porta do carro
common_voice_pt_19422039.wav,184364,será definitivamente resolvido através de procedimentos legais
common_voice_pt_19422040.wav,176684,duas crianças estão brincando com uma pipa em campo aberto
common_voice_pt_19422041.wav,103724,o que vai demorar até o banco reabrir
common_voice_pt_19422044.wav,138284,vou desenterrar os cinco mil de alguma forma
common_voice_pt_19422045.wav,145964,os ciclistas vagam pelo canto dos vendedores
common_voice_pt_19422046.wav,138284,o roteiro estava cheio de intrigas e mistérios
common_voice_pt_19422050.wav,172844,ele disse para flutuar para a terra feliz nas bolhas
common_voice_pt_19422054.wav,63788,vamos dormir
common_voice_pt_19422056.wav,76844,é muito tarde
common_voice_pt_19422058.wav,129068,dois cães bege estão brincando na neve
common_voice_pt_19422059.wav,94508,o curto e o longo dele
common_voice_pt_19422060.wav,134444,tel aviv é uma cidade muito gay friendly
common_voice_pt_19422061.wav,225068,a aquisição fracassada gerou dúvidas sobre se a liderança da empresa é competente
common_voice_pt_19422062.wav,194348,um rapaz pequeno na frente da grande fonte de água ao ar livre
common_voice_pt_19422063.wav,226604,ao mesmo tempo pessoas estavam passando minha loja o tempo todo rumo a meca
common_voice_pt_19422065.wav,153644,as placas de indução não funcionam por radiação térmica
common_voice_pt_19422066.wav,121388,ouça não acredite no que ele diz
common_voice_pt_19422067.wav,161324,eu gosto de como o atom me permite instalar novos plugins
common_voice_pt_19422068.wav,73004,vai chover amanhã
common_voice_pt_19422071.wav,182828,pessoas de todo o mundo passaram por esta vila filho disse seu pai
common_voice_pt_19422072.wav,142124,um homem e uma mulher vestindo vermelho abraçando
common_voice_pt_19422073.wav,180524,alguns foram embora enquanto eu estava lá e outras pessoas vieram
common_voice_pt_19422074.wav,268844,os cidadãos das áreas afetadas pelo tufão são aconselhados a deixar suas casas imediatamente
common_voice_pt_19422076.wav,117548,café da manhã no café da manhã de amanhã
common_voice_pt_19422077.wav,111404,pessoas caminhando por um caminho aquoso
common_voice_pt_19422078.wav,76844,quem faria tal proeza
common_voice_pt_19422079.wav,125228,olhe atentamente para o da esquerda
common_voice_pt_19422080.wav,152108,um homem senta se em um banco interior e sorri
common_voice_pt_19422082.wav,59948,tem certeza
common_voice_pt_19422084.wav,145964,ele decidiu ficar ali e aguardar seu retorno
common_voice_pt_19422086.wav,73004,vendo musgo
common_voice_pt_19422087.wav,115244,eu acho que há um buraco na sua mochila
common_voice_pt_19422088.wav,65324,é bom te ver
common_voice_pt_19422091.wav,152108,posso te ajudar perguntou o homem atrás da janela
common_voice_pt_19422092.wav,152108,o velho com uma bengala está ouvindo um walkman
common_voice_pt_19422095.wav,69164,muito nervoso
common_voice_pt_19422096.wav,149804,eu imagino que isso seja uma surpresa para algumas pessoas
common_voice_pt_19422097.wav,90668,eu vou tomar o meu agora
common_voice_pt_19422098.wav,94508,foi uma surpresa para mim
common_voice_pt_19422104.wav,122924,levante se e encontre alguém em casa
common_voice_pt_19422105.wav,107564,eles continuaram através do deserto
common_voice_pt_19422107.wav,115244,melhor se apressar e se barbear
common_voice_pt_19422109.wav,94508,ativar modo nortuno
common_voice_pt_19422110.wav,119084,classifique o livro atual em dois
common_voice_pt_19422111.wav,132908,o que eles precisam para garantir a segurança
common_voice_pt_19422112.wav,98348,de volta ao renascimento
common_voice_pt_19422113.wav,125228,depressa ele está um pouco irritado
common_voice_pt_19422114.wav,132908,a fome é boa mostarda o melhor molho
common_voice_pt_19422115.wav,130604,não seja impaciente repetiu para si mesmo
common_voice_pt_19422117.wav,134444,eu quero ouvir o álbum live in munich de laura love
common_voice_pt_19422118.wav,167468,um menino com cabelo escuro está na água e está olhando para cima
common_voice_pt_19422119.wav,76844,não se preocupe
common_voice_pt_19422120.wav,106028,pare de me tratar como uma criança
common_voice_pt_19422122.wav,107564,não uso o edge e nem recomendo
common_voice_pt_19422123.wav,107564,conhecendo a realidade
common_voice_pt_19422130.wav,190508,talvez ele não deva chamar nomes de pessoas que eles não querem ser chamados
common_voice_pt_19422132.wav,113708,o forte era uma estrutura segura
common_voice_pt_19422141.wav,138284,salve sua irmã uma peça ou ela ficará brava
common_voice_pt_19422142.wav,145964,diga me os horários dos filmes animados no bairro
common_voice_pt_19422143.wav,69164,não fique aqui
common_voice_pt_19422149.wav,86828,esta é a minha razão
common_voice_pt_19422150.wav,225068,o alquimista desmontou e disse aos acompanhantes que eles poderiam voltar ao acampamento
common_voice_pt_19422151.wav,92204,chefe da sua escola
common_voice_pt_19422153.wav,178988,a dama de camisa preta está arrumando o cabelo da outra moça
common_voice_pt_19422169.wav,145964,eu não assisto conteúdo legendado prefiro dublado
common_voice_pt_19422170.wav,102188,pode ir a taipei para emprego
common_voice_pt_19422171.wav,107564,na imagem vemos uma torre
common_voice_pt_19422172.wav,167468,adicione o artista à lista de reprodução de piano tranquila
common_voice_pt_19422173.wav,90668,não é do vento que eu falei
common_voice_pt_19422190.wav,92204,veja o que passamos hoje
common_voice_pt_19422192.wav,107564,o menino acordou quando o sol nasceu
common_voice_pt_19422195.wav,121388,enquanto isso o menino pensou em seu tesouro
common_voice_pt_19422204.wav,115244,nenhum cimento vai segurar madeira dura
common_voice_pt_19422205.wav,111404,qual a capital da coreia do sul
common_voice_pt_19422206.wav,134444,use um lápis para escrever o primeiro rascunho
common_voice_pt_19422207.wav,98348,aprenda mais sobre isso aqui
common_voice_pt_19422210.wav,59948,boa noite
common_voice_pt_19422212.wav,84524,mas não era para ser
common_voice_pt_19422219.wav,153644,o tratamento de pacientes foi realizado com sucesso
common_voice_pt_19422220.wav,84524,discuta e corrija
common_voice_pt_19422221.wav,88364,é tarde demais para sair
common_voice_pt_19422222.wav,205868,uma pequena menina deslizando de cabeça para baixo em um slide vermelho brilhante
common_voice_pt_19422229.wav,109868,mostrando um pequeno sorriso triste
common_voice_pt_19422230.wav,96044,qual é o preço dessa hora
common_voice_pt_19422231.wav,122924,ele empregou a mais astuta das táticas
common_voice_pt_19422232.wav,106028,ambiente de trabalho mais amigável
common_voice_pt_19422233.wav,225068,o terminal está quase vazio apenas algumas pessoas estão lá chegando ao seu destino
common_voice_pt_19422240.wav,61484,nunca vi
common_voice_pt_19422243.wav,98348,eu gostaria que eles fossem também
common_voice_pt_19422244.wav,115244,os segredos eram desconhecidos
common_voice_pt_19422245.wav,86828,o arquivo foi encriptado
common_voice_pt_19422246.wav,163628,o fim do cilindro ainda estava como ogilvy e henderson tinham deixado
common_voice_pt_19422247.wav,148268,algumas roupas não dizem nada mas dizem tudo
common_voice_pt_19422249.wav,65324,não pestaneje
common_voice_pt_19422250.wav,109868,por exemplo o aeroporto de songshan
common_voice_pt_19422252.wav,236588,um pai usando uma camiseta de marca branca segurando sua filha sorridente
common_voice_pt_19422253.wav,109868,a geladeira foi comprada à vista
common_voice_pt_19422254.wav,106028,gosto de tomar suco de limão
common_voice_pt_19422255.wav,69164,o que eu perdi
common_voice_pt_19422264.wav,178988,a televisão pode torná lo burro mas também pode ser uma boa educação
common_voice_pt_19422268.wav,115244,nunca deixe a certeza pela esperança
common_voice_pt_19422269.wav,86828,túnel de tempo paralelo
common_voice_pt_19422271.wav,84524,o trabalho não é fácil
common_voice_pt_19422274.wav,99884,a caravana se moveu para o leste
common_voice_pt_19422279.wav,161324,a equipe de resgate na montanha desistiu de seu trabalho
common_voice_pt_19422280.wav,153644,as árvores balançavam uniformemente na brisa
common_voice_pt_19422281.wav,134444,um menino novo que sorri ao lado do oceano
common_voice_pt_19422282.wav,94508,a mente humana é um mistério
common_voice_pt_19422283.wav,167468,o sol pensou sobre esse e decidiu brilhar mais intensamente
common_voice_pt_19422289.wav,92204,o motor do carro se apoderou
common_voice_pt_19422290.wav,159788,a atmosfera estava impregnada com o doce aroma de fumaça
common_voice_pt_19422291.wav,111404,com ou sem acompanhamento
common_voice_pt_19422292.wav,138284,ele tem espaço para desenvolvimento
common_voice_pt_19422293.wav,126764,eu não posso te assegurar tais coisas
common_voice_pt_19422300.wav,57644,foi ele
common_voice_pt_19422303.wav,202028,estou tentando explicar para minha mãe como tirar fotos do telefone dela
common_voice_pt_19422305.wav,109868,ele comprou um armário de mogno
common_voice_pt_19422309.wav,98348,sua honra não vai dizer nada
common_voice_pt_19422310.wav,96044,eu devo a eles mais de um milhão
common_voice_pt_19422311.wav,207404,as mulheres se revezaram construindo uma pilha alta e estável de pedras
common_voice_pt_19422312.wav,138284,os insurgentes reuniram gravetos e madeira
common_voice_pt_19422314.wav,155948,deus dá alfarrobas àqueles que não podem enferrujá los
common_voice_pt_19422319.wav,102188,ele era bom em matemática
common_voice_pt_19422321.wav,138284,mas eu não tinha ideia do que estava acontecendo
common_voice_pt_19422322.wav,69164,é um segredo
common_voice_pt_19422334.wav,129068,a fruta laranja ainda não está madura
common_voice_pt_19422336.wav,109868,esta vida pode ser completada
common_voice_pt_19422337.wav,86828,metade de um adulto
common_voice_pt_19422345.wav,142124,palhaços misteriosos foram colocados no labirinto
common_voice_pt_19422348.wav,167468,dois homens carregando guitarras estão andando ao longo de uma praia
common_voice_pt_19422350.wav,153644,não espere até que o jogo seja chamado por causa da escuridão
common_voice_pt_19422352.wav,115244,chefe da empresa de biotecnologia
common_voice_pt_19422398.wav,63788,o que ela diz
common_voice_pt_19422400.wav,107564,eu juro no túmulo da minha mãe
common_voice_pt_19422401.wav,195884,não se sinta com sorte não se humilhe em um acidente
common_voice_pt_19422402.wav,96044,tudo o que temos é passageiro
common_voice_pt_19422406.wav,178988,era uma emoção tão grande que suas veias estavam cheias de adrenalina
common_voice_pt_19422407.wav,98348,qual sua música favorita
common_voice_pt_19422408.wav,90668,o headphone tinha quebrado
common_voice_pt_19422409.wav,194348,um menino salta sobre uma corda vermelha e preta em um parque lotado
common_voice_pt_19422587.wav,184364,agora eu estou começando o que eu poderia ter começado dez anos atrás
common_voice_pt_19422588.wav,144428,eu tive que agir rapidamente é por isso que eu entrei
common_voice_pt_19422589.wav,94508,a alergia dele era grave
common_voice_pt_19422590.wav,117548,uma esposa que é outra pessoa
common_voice_pt_19422591.wav,195884,também recomendo vincular os atalhos que permitem abrir rapidamente um favorito
common_voice_pt_19422632.wav,82988,a determinação faz o homen
common_voice_pt_19422633.wav,82988,salve ele dessa vez
common_voice_pt_19428169.wav,176684,mais jovem que ele tinha visto e o homem pediu que ele esperasse lá
common_voice_pt_19428170.wav,99884,ela tinha fibras de aço
common_voice_pt_19428171.wav,106028,um macho está andando na rua
common_voice_pt_19428172.wav,171308,dois jovens levantam seus parceiros de balé do lado de fora
common_voice_pt_19428173.wav,175148,ele seguiu o movimento das aves tentando ler algo nele
common_voice_pt_19428175.wav,202028,ele sentou em uma pedra e se permitiu ficar hipnotizado pelo horizonte
common_voice_pt_19428176.wav,188204,esse foi o meu destino não seu respondeu o alquimista
common_voice_pt_19428178.wav,115244,coma um grito de barriga de pudim
common_voice_pt_19428179.wav,192044,houve um acidente no trabalho um estouro de camelo quase matou o zelador
common_voice_pt_19428180.wav,79148,estou na farmácia
common_voice_pt_19428181.wav,98348,que tal um pouco desse bom spaghetti
common_voice_pt_19428183.wav,126764,ele apareceu com as primeiras estrelas da noite
common_voice_pt_19428184.wav,178988,o grupo de jovens adultos está saindo juntos fumando e bebendo
common_voice_pt_19428185.wav,152108,aplique anualmente de acordo com os regulamentos
common_voice_pt_19428186.wav,132908,alguém está pintando uma parede lá fora
common_voice_pt_19428187.wav,98348,não se importe com o coronel
common_voice_pt_19428188.wav,125228,fins de semana são sempre divertidos
common_voice_pt_19428189.wav,80684,eu tenho tudo pronto
common_voice_pt_19428190.wav,125228,ele balançou no ar como salgueiros chorões
common_voice_pt_19428192.wav,86828,roxo e violeta
common_voice_pt_19428193.wav,155948,ele não precisa entender como a transformação é calculada
common_voice_pt_19428194.wav,98348,um desfile descendo a rua
common_voice_pt_19428197.wav,132908,por que não posso pular esta maldita introdução
common_voice_pt_19428199.wav,115244,a galinha e o galo não se davam bem
common_voice_pt_19428200.wav,122924,ele é simples e ela é sábia
common_voice_pt_19428201.wav,188204,estou nisso há mais de dois anos e ainda estou descobrindo novas ideias
common_voice_pt_19428203.wav,76844,o menino não disse nada
common_voice_pt_19428205.wav,119084,um velho com um chapéu está pintando
common_voice_pt_19428207.wav,152108,ela aprendeu a tocar piano em uma escola de música
common_voice_pt_19428208.wav,109868,o corpo é atingido com força
common_voice_pt_19428209.wav,129068,eles alugaram um barco e desceram o rio
common_voice_pt_19428210.wav,96044,a cidade toda ficou louca
common_voice_pt_19428211.wav,122924,e ele sabia que o egito estava na áfrica
common_voice_pt_19428215.wav,96044,eles nunca encontraram o segredo
common_voice_pt_19428216.wav,129068,a guitarra quebrou e ela não podia mais tocar
common_voice_pt_19428217.wav,117548,precisamos de mais privacidade online
common_voice_pt_19428218.wav,99884,mude a posição do mouse
common_voice_pt_19428221.wav,115244,eu não ficaria um pouco surpresa
common_voice_pt_19428226.wav,84524,o menino ficou surpreso
common_voice_pt_19428228.wav,134444,tudo o que vi foi um exército disse o menino
common_voice_pt_19428233.wav,157484,receio que este evento seja apenas por convite senhor
common_voice_pt_19428234.wav,153644,uma garota em uma roupa preta e branca lança um dardo
common_voice_pt_19428235.wav,103724,ele decidiu passar a noite lá
common_voice_pt_19428236.wav,117548,os raios deixavam ela assustada
common_voice_pt_19428237.wav,122924,ron estava atrasado para a reunião
common_voice_pt_19428238.wav,122924,ela teve pneumonia uma vez
common_voice_pt_19428239.wav,169004,o anjo tocou o ombro do homem e eles foram projetados para o futuro
common_voice_pt_19428240.wav,122924,imagens estranhas passaram pela minha mente
common_voice_pt_19428242.wav,109868,aqui nossos cordeirinhos nascerão
common_voice_pt_19428243.wav,84524,ouça o seu coração
common_voice_pt_19428244.wav,155948,por que as pessoas ainda comem manteiga de amendoim e geléia
common_voice_pt_19428245.wav,130604,fortalecer a proteção de adolescentes
common_voice_pt_19428246.wav,99884,quem pode ser dono da verdade
common_voice_pt_19428247.wav,73004,qual é o sumário
common_voice_pt_19428249.wav,149804,eu não posso acreditar nisso eles são tão interessantes
common_voice_pt_19428250.wav,138284,um bom exemplo de dinossauro é o pterodáctilo
common_voice_pt_19428253.wav,102188,george washington e john adams
common_voice_pt_19428254.wav,80684,o vento tem muitos nomes
common_voice_pt_19428255.wav,136748,um assistente segura os pés e os fixa no chão
common_voice_pt_19428256.wav,117548,uma senhora falando em um megafone
common_voice_pt_19428257.wav,159788,sem ofensa mas sua agilidade deixa muito a desejar
common_voice_pt_19428258.wav,159788,o menino estava tentando entender a verdade do que o velho dissera
common_voice_pt_19428260.wav,88364,é enviado para reparar
common_voice_pt_19428262.wav,155948,foram recebidas e atendem a determinadas condições
common_voice_pt_19428264.wav,178988,um homem sem camisa pintando o teto com um longo rolo de tinta
common_voice_pt_19428265.wav,134444,segurança leve esse cara embora
common_voice_pt_19428266.wav,198188,o bando de flamingos aterrissou graciosamente em suas pernas desajeitadas
common_voice_pt_19428267.wav,94508,mais tarde passou para todos
common_voice_pt_19428268.wav,75308,o sol brilha tanto
common_voice_pt_19428269.wav,161324,um homem barbudo idoso fala na frente de um quadro negro
common_voice_pt_19428270.wav,103724,a velha dissera a mesma coisa
common_voice_pt_19428271.wav,99884,isso não é para eu decidir
common_voice_pt_19428273.wav,169004,o verdadeiro homem pobre é o mestre que nunca foi aprendiz
common_voice_pt_19428274.wav,211244,um skatista senta se em um banco enquanto usava um capacete preto
common_voice_pt_19428276.wav,186668,começou a soprar com mais força a elevação das areias do deserto
common_voice_pt_19428277.wav,130604,pode passear enquanto eu estiver trabalhando
common_voice_pt_19428278.wav,172844,por favor lembre se da diferença entre a plataforma e o trem
common_voice_pt_19428281.wav,144428,é um banco de dados online de frases de exemplo
common_voice_pt_19428284.wav,209708,camelos são traidores eles andam milhares de passos e nunca parecem se cansar
common_voice_pt_19428286.wav,157484,a majestade da montanha e a textura da formação rochosa
common_voice_pt_19428287.wav,126764,escalando quatro montanhas sagradas ontem
common_voice_pt_19428288.wav,172844,um cachorro preto perseguindo um cachorro marrom e branco na grama
common_voice_pt_19428289.wav,76844,ele tinha fé
common_voice_pt_19428290.wav,136748,certamente havia um padeiro em sua cidade
common_voice_pt_19428293.wav,63788,tenha cuidado
common_voice_pt_19428295.wav,88364,isso é muito triste aqui
common_voice_pt_19428296.wav,106028,se é um trabalho clássico do passado
common_voice_pt_19428297.wav,132908,classifique esta saga em dois de seis
common_voice_pt_19428298.wav,159788,um jovem macho pressiona suavemente as teclas do seu teclado
common_voice_pt_19428299.wav,148268,o degelo chegou cedo e libertou o riacho
common_voice_pt_19428301.wav,113708,o que é para o jantar hoje a noite
common_voice_pt_19428302.wav,213548,alguns homens fumavam de um cano gigantesco que passavam de um para o outro
common_voice_pt_19428305.wav,171308,dois homens uniformizados estão andando em um barco motorizado
common_voice_pt_19428306.wav,188204,nem sempre dessa forma mas eu sempre apareço de uma forma ou de outra
common_voice_pt_19428307.wav,113708,saiba mais sobre este plano de longo prazo
common_voice_pt_19428308.wav,122924,a nova loja vai começar a construção
common_voice_pt_19428309.wav,138284,meu freezer contém o suficiente para um banquete
common_voice_pt_19428310.wav,117548,o garoto virou se para a mão que escreveu tudo
common_voice_pt_19428311.wav,126764,lembre me de acordar amanhã às oito da manhã
common_voice_pt_19428314.wav,59948,novamente
common_voice_pt_19428315.wav,106028,um homem mais velho sentado ao sol
common_voice_pt_19428316.wav,115244,o cabelo da amiga dela era loiro
common_voice_pt_19428317.wav,71468,eu trabalhei duro
common_voice_pt_19428324.wav,161324,dois cães correm ao longo da grama verde perto da água
common_voice_pt_19428325.wav,228908,laranja precoce rara azeda e mais cara apareceu no mercado desafiador
common_voice_pt_19428326.wav,84524,a mente é um mistério
common_voice_pt_19428327.wav,152108,esse recital fez meu cérebro implodir
common_voice_pt_19428328.wav,145964,o amor é como fogo é maior fuma mais
common_voice_pt_19428330.wav,65324,nem um pouco
common_voice_pt_19428332.wav,109868,não houve festa na escola este ano
common_voice_pt_19428336.wav,79148,eu sei o que vai ser
common_voice_pt_19428338.wav,138284,a almofada era suave e convidativa
common_voice_pt_19428339.wav,126764,essas últimas palavras foram uma forte declaração
common_voice_pt_19428340.wav,126764,joão e gustavo não passaram no teste
common_voice_pt_19428342.wav,92204,eu sou o estranho por aqui
common_voice_pt_19428343.wav,80684,não precisa chorar
common_voice_pt_19428344.wav,107564,todos eles atiraram e morreram
common_voice_pt_19428349.wav,111404,faz sentido ter pesos negativos
common_voice_pt_19428350.wav,140588,o whatsapp é uma ferramenta para isolar quem não tem
common_voice_pt_19428351.wav,171308,quando ele era criança esse homem queria viajar também
common_voice_pt_19428354.wav,102188,fui ao dentista essa semana
common_voice_pt_19428356.wav,113708,governo da cidade de taipei
common_voice_pt_19428357.wav,119084,promover várias medidas de bem estar
common_voice_pt_19428364.wav,75308,sejam bem vindos
common_voice_pt_19428365.wav,142124,eu toquei a campainha mas não acho que esteja funcionando
common_voice_pt_19428367.wav,165164,a mesma mão que brandira a espada agora continha um chicote
common_voice_pt_19428368.wav,152108,as pessoas também estavam orando ao céu por proteção
common_voice_pt_19428369.wav,171308,como o mozilla vai lidar com ambiguidades como fila e sugestão
common_voice_pt_19428370.wav,184364,para ser totalmente financiado alguns empréstimos devem ocorrer
common_voice_pt_19428371.wav,186668,sua morte está registrada no departamento de guerra em washington
common_voice_pt_19428373.wav,94508,quantos anos tem elon musk
common_voice_pt_19428374.wav,144428,eu estava dividido entre medo e curiosidade
common_voice_pt_19428378.wav,161324,adicione a música à lista de reprodução do rage radio
common_voice_pt_19428379.wav,102188,eu não deveria pensar assim
common_voice_pt_19428380.wav,205868,um cara sorrindo enquanto trabalhava no computador com um mapa do mundo na parede
common_voice_pt_19428383.wav,134444,com cada um dos operadores de telecomunicações
common_voice_pt_19428384.wav,180524,ciganos são especialistas em fazer as pessoas fazerem isso suspirou o velho
common_voice_pt_19428385.wav,152108,o menino pegou sua bolsa e colocou com as outras coisas
common_voice_pt_19439303.wav,165164,os jovens conversam do lado de fora perto de uma rua movimentada
common_voice_pt_19439304.wav,117548,hélio faz sua voz estridente
common_voice_pt_19439306.wav,102188,vamos falar sobre isso amanhã
common_voice_pt_19439308.wav,73004,muito trabalho
common_voice_pt_19439309.wav,84524,se não estiver gravado
common_voice_pt_19439312.wav,144428,uma pessoa andando pela calçada em uma cidade
common_voice_pt_19439323.wav,106028,um menino pulando em uma fonte
common_voice_pt_19439324.wav,115244,as árvores estão em muitas coisas
common_voice_pt_19439325.wav,92204,livros sobre medicina
common_voice_pt_19439326.wav,175148,foi preciso muito esforço mental para fazer as coisas mais básicas
common_voice_pt_19439328.wav,90668,eu consegui encontrá lo
common_voice_pt_19439329.wav,67628,oi como assim
common_voice_pt_19439330.wav,109868,e dessa forma os meses passaram
common_voice_pt_19439331.wav,167468,um menino está correndo ao redor das bases em um jogo de beisebol
common_voice_pt_19439332.wav,96044,gerente do facebook
common_voice_pt_19439333.wav,194348,uma mulher loira está segurando uma guitarra em pé atrás de um microfone
common_voice_pt_19439335.wav,119084,foi um elemento de sua sexualidade
common_voice_pt_19439336.wav,209708,a felicidade pode ser suficiente para muitos o suficiente para qualquer um
common_voice_pt_19439337.wav,67628,eu não sei de nada
common_voice_pt_19439353.wav,126764,flutue o sabão em cima da água do banho
common_voice_pt_19439354.wav,117548,todos os postes da rua estão apagados
common_voice_pt_19439368.wav,119084,alice viu seu tio do outro lado da rua
common_voice_pt_19439369.wav,79148,uma jovem correu
common_voice_pt_19439372.wav,115244,eu não sabia até os últimos dois dias
common_voice_pt_19439378.wav,144428,informação actualizada e em directo
common_voice_pt_19439379.wav,167468,vou discutir as técnicas que uso para discutir minhas gramáticas
common_voice_pt_19439380.wav,103724,existe uma multidão na rua
common_voice_pt_19439382.wav,79148,pare de me chamar assim
common_voice_pt_19439394.wav,144428,um menino está pulando na frente de uma fonte
common_voice_pt_19439396.wav,115244,fortuna favorece os bravos
common_voice_pt_19439401.wav,80684,pronto para atacar
common_voice_pt_19439403.wav,138284,eu ainda acho o artigo desnecessariamente obscuro
common_voice_pt_19450537.wav,152108,eu pensei que esta noite eu teria colocado a srta kelly lá
common_voice_pt_19450542.wav,132908,tive dificuldades não vou negar
